,Facility ID,Facility Name,Facility Long,Facility Lat,Facility Type,Material,Year,Service Area Address,Service Area Coordinates,Amount/tons,Direction,Destiny,Facility Region
3606,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,General C&D Debris,2020.0,"Saratoga County, NY, USA","(43.0324245, -73.93598209999999)",179.0,Incoming,Disposed,8
3607,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,General C&D Debris,2020.0,"Schenectady County, NY, USA","(42.8493445, -73.98300290000002)",97.0,Incoming,Disposed,8
3608,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,General C&D Debris,2020.0,"Seneca County, NY, USA","(42.7651891, -76.8720961)",2024.0,Incoming,Disposed,8
3609,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,General C&D Debris,2020.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",928.0,Incoming,Disposed,8
3610,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,General C&D Debris,2020.0,"Sullivan County, NY, USA","(41.6897493, -74.7805192)",38.0,Incoming,Disposed,8
3611,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,General C&D Debris,2020.0,"Tompkins County, NY, USA","(42.4575747, -76.5488232)",1960.0,Incoming,Disposed,8
3612,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,General C&D Debris,2020.0,"Washington County, NY, USA","(43.2519472, -73.37086959999999)",228.0,Incoming,Disposed,8
3613,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,General C&D Debris,2020.0,"Wayne County, NY, USA","(43.2020024, -77.010385)",3527.0,Incoming,Disposed,8
3614,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,General C&D Debris,2020.0,"Westchester County, NY, USA","(41.1220194, -73.7948516)",38909.0,Incoming,Disposed,8
3615,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,General C&D Debris,2020.0,"Yates County, NY, USA","(42.64308459999999, -77.1485163)",69.0,Incoming,Disposed,8
3616,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Cayuga County, NY, USA","(42.7655231, -76.5488232)",23.0,Incoming,Disposed,8
3617,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Chenango County, NY, USA","(42.4972314, -75.62080879999999)",3.0,Incoming,Disposed,8
3618,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Onondaga County, NY, USA","(43.026819, -76.17837390000001)",16065.0,Incoming,Disposed,8
3619,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Seneca County, NY, USA","(42.7651891, -76.8720961)",199.0,Incoming,Disposed,8
3620,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Tompkins County, NY, USA","(42.4575747, -76.5488232)",377.0,Incoming,Disposed,8
3621,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Ulster County, NY, USA","(41.8586493, -74.3118212)",343.0,Incoming,Disposed,8
3622,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Washington County, NY, USA","(43.2519472, -73.37086959999999)",5665.0,Incoming,Disposed,8
3623,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Westchester County, NY, USA","(41.1220194, -73.7948516)",13.0,Incoming,Disposed,8
3624,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Yates County, NY, USA","(42.64308459999999, -77.1485163)",176.0,Incoming,Disposed,8
3625,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Connecticut, USA","(41.6032207, -73.087749)",8430.0,Incoming,Disposed,8
3626,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Massachusetts, USA","(42.4072107, -71.3824374)",11254.0,Incoming,Disposed,8
3627,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",3555.0,Incoming,Disposed,8
3628,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Cayuga County, NY, USA","(42.7655231, -76.5488232)",539.0,Incoming,Disposed,8
3629,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Delaware County, NY, USA","(42.2452081, -74.8741045)",314.0,Incoming,Disposed,8
3630,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Greene County, NY, USA","(42.2957321, -74.12399599999999)",290.0,Incoming,Disposed,8
3631,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Kings County, Brooklyn, NY, USA","(40.6528762, -73.95949399999999)",1116.0,Incoming,Disposed,8
3632,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Manhattan, New York, NY, USA","(40.7830603, -73.9712488)",23306.0,Incoming,Disposed,8
3633,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Montgomery County, NY, USA","(42.915521, -74.4525627)",341.0,Incoming,Disposed,8
3634,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Onondaga County, NY, USA","(43.026819, -76.17837390000001)",9174.0,Incoming,Disposed,8
3635,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Orange County, NY, USA","(41.3911653, -74.3118212)",35.0,Incoming,Disposed,8
3636,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Otsego County, NY, USA","(42.5779779, -75.06111469999999)",150.0,Incoming,Disposed,8
3637,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Putnam County, NY, USA","(41.4351069, -73.7948516)",272.0,Incoming,Disposed,8
3638,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Seneca County, NY, USA","(42.7651891, -76.8720961)",2131.0,Incoming,Disposed,8
3639,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Sullivan County, NY, USA","(41.6897493, -74.7805192)",872.0,Incoming,Disposed,8
3640,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Tompkins County, NY, USA","(42.4575747, -76.5488232)",316.0,Incoming,Disposed,8
3641,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Washington County, NY, USA","(43.2519472, -73.37086959999999)",52.0,Incoming,Disposed,8
3642,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Wayne County, NY, USA","(43.2020024, -77.010385)",43.0,Incoming,Disposed,8
3643,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Massachusetts, USA","(42.4072107, -71.3824374)",7374.0,Incoming,Disposed,8
3644,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Pennsylvania, USA","(41.2033216, -77.1945247)",1827.0,Incoming,Disposed,8
3645,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Albany, NY, USA","(42.6525793, -73.7562317)",13.0,Incoming,Disposed,8
3646,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Cayuga County, NY, USA","(42.7655231, -76.5488232)",64.0,Incoming,Disposed,8
3647,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Cortland County, NY, USA","(42.5440918, -75.9927652)",292.0,Incoming,Disposed,8
3648,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Onondaga County, NY, USA","(43.026819, -76.17837390000001)",984.0,Incoming,Disposed,8
3649,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Rockland County, NY, USA","(41.1489458, -73.98300290000002)",135.0,Incoming,Disposed,8
3650,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Saratoga County, NY, USA","(43.0324245, -73.93598209999999)",159.0,Incoming,Disposed,8
3651,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Schuyler County, NY, USA","(42.3796425, -76.8720961)",36.0,Incoming,Disposed,8
3652,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Washington County, NY, USA","(43.2519472, -73.37086959999999)",2003.0,Incoming,Disposed,8
3653,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Connecticut, USA","(41.6032207, -73.087749)",35.0,Incoming,Disposed,8
3654,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Massachusetts, USA","(42.4072107, -71.3824374)",462.0,Incoming,Disposed,8
3655,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"New Hampshire, USA","(43.1938516, -71.5723953)",6461.0,Incoming,Disposed,8
3656,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Rhode Island, USA","(41.5800945, -71.4774291)",706.0,Incoming,Disposed,8
3657,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Albany, NY, USA","(42.6525793, -73.7562317)",35891.0,Incoming,Disposed,8
3658,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Bronx, NY, USA","(40.8447819, -73.8648268)",136036.0,Incoming,Disposed,8
3659,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Cayuga County, NY, USA","(42.7655231, -76.5488232)",6459.0,Incoming,Disposed,8
3660,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Chenango County, NY, USA","(42.4972314, -75.62080879999999)",53.0,Incoming,Disposed,8
3661,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Columbia County, NY, USA","(42.3678759, -73.55941279999999)",2385.0,Incoming,Disposed,8
3662,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Dutchess County, NY, USA","(41.7784372, -73.7477857)",30870.0,Incoming,Disposed,8
3663,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Greene County, NY, USA","(42.2957321, -74.12399599999999)",62502.0,Incoming,Disposed,8
3664,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Jefferson County, NY, USA","(44.0607421, -75.9927652)",48511.0,Incoming,Disposed,8
3665,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Monroe County, NY, USA","(43.2841246, -77.7452081)",1.0,Incoming,Disposed,8
3666,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Montgomery County, NY, USA","(42.915521, -74.4525627)",58958.0,Incoming,Disposed,8
3667,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Nassau County, NY, USA","(40.6546145, -73.55941279999999)",236678.0,Incoming,Disposed,8
3668,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Onondaga County, NY, USA","(43.026819, -76.17837390000001)",1947.0,Incoming,Disposed,8
3669,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Ontario County, NY, USA","(42.85098379999999, -77.2864879)",239.0,Incoming,Disposed,8
3670,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",195489.0,Incoming,Disposed,8
3671,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Rockland County, NY, USA","(41.1489458, -73.98300290000002)",87565.0,Incoming,Disposed,8
3672,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Saratoga County, NY, USA","(43.0324245, -73.93598209999999)",47858.0,Incoming,Disposed,8
3673,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Schenectady County, NY, USA","(42.8493445, -73.98300290000002)",83142.0,Incoming,Disposed,8
3674,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Schuyler County, NY, USA","(42.3796425, -76.8720961)",47.0,Incoming,Disposed,8
3675,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Seneca County, NY, USA","(42.7651891, -76.8720961)",7614.0,Incoming,Disposed,8
3676,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Skaneateles, NY 13152, USA","(42.947011, -76.42910169999999)",1955.0,Incoming,Disposed,8
3677,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Staten Island, NY, USA","(40.5795317, -74.1502007)",8142.0,Incoming,Disposed,8
3678,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",12486.0,Incoming,Disposed,8
3679,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Sullivan County, NY, USA","(41.6897493, -74.7805192)",72564.0,Incoming,Disposed,8
3680,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Tompkins County, NY, USA","(42.4575747, -76.5488232)",1529.0,Incoming,Disposed,8
3681,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Ulster County, NY, USA","(41.8586493, -74.3118212)",135263.0,Incoming,Disposed,8
3682,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Washington County, NY, USA","(43.2519472, -73.37086959999999)",24357.0,Incoming,Disposed,8
3683,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Wayne County, NY, USA","(43.2020024, -77.010385)",2717.0,Incoming,Disposed,8
3684,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Westchester County, NY, USA","(41.1220194, -73.7948516)",19055.0,Incoming,Disposed,8
3685,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Yates County, NY, USA","(42.64308459999999, -77.1485163)",92.0,Incoming,Disposed,8
3686,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Connecticut, USA","(41.6032207, -73.087749)",11962.0,Incoming,Disposed,8
3687,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Massachusetts, USA","(42.4072107, -71.3824374)",140031.0,Incoming,Disposed,8
3688,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Other,2020.0,"Pennsylvania, USA","(41.2033216, -77.1945247)",2080.0,Incoming,Disposed,8
3689,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Montgomery County, NY, USA","(42.915521, -74.4525627)",4.0,Incoming,Disposed,8
3690,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Onondaga County, NY, USA","(43.026819, -76.17837390000001)",1372.0,Incoming,Disposed,8
3691,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",8062.0,Incoming,Disposed,8
3692,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Skaneateles, NY 13152, USA","(42.947011, -76.42910169999999)",11.0,Incoming,Disposed,8
3693,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Massachusetts, USA","(42.4072107, -71.3824374)",15.0,Incoming,Disposed,8
3694,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"New Jersey, USA","(40.0583238, -74.4056612)",690.0,Incoming,Disposed,8
3695,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Tires,2020.0,"Cayuga County, NY, USA","(42.7655231, -76.5488232)",2.0,Incoming,Disposed,8
3696,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Auto Fluff,2020.0,"Massachusetts, USA","(42.4072107, -71.3824374)",547.0,Incoming,BU,8
3697,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Connecticut, USA","(41.6032207, -73.087749)",1728.0,Incoming,BU,8
3698,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Massachusetts, USA","(42.4072107, -71.3824374)",22784.0,Incoming,BU,8
3699,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"New Hampshire, USA","(43.1938516, -71.5723953)",7728.0,Incoming,BU,8
3700,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Albany, NY, USA","(42.6525793, -73.7562317)",18177.0,Incoming,BU,8
3701,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Bronx, NY, USA","(40.8447819, -73.8648268)",56220.0,Incoming,BU,8
3702,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Columbia County, NY, USA","(42.3678759, -73.55941279999999)",8277.0,Incoming,BU,8
3703,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Dutchess County, NY, USA","(41.7784372, -73.7477857)",13099.0,Incoming,BU,8
3704,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Greene County, NY, USA","(42.2957321, -74.12399599999999)",6550.0,Incoming,BU,8
3705,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Queens, NY, USA","(40.7282239, -73.7948516)",68731.0,Incoming,BU,8
3706,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Rensselaer County, NY, USA","(42.673664, -73.55941279999999)",235.0,Incoming,BU,8
3707,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Saratoga County, NY, USA","(43.0324245, -73.93598209999999)",8081.0,Incoming,BU,8
3708,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Schenectady County, NY, USA","(42.8493445, -73.98300290000002)",213.0,Incoming,BU,8
3709,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Seneca County, NY, USA","(42.7651891, -76.8720961)",618.0,Incoming,BU,8
3710,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Sullivan County, NY, USA","(41.6897493, -74.7805192)",32446.0,Incoming,BU,8
3711,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Ulster County, NY, USA","(41.8586493, -74.3118212)",662.0,Incoming,BU,8
3712,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Westchester County, NY, USA","(41.1220194, -73.7948516)",31806.0,Incoming,BU,8
3713,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Broome County, NY, USA","(42.1791865, -75.8533954)",9.0,Incoming,BU,8
3714,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Herkimer County, NY, USA","(43.1630587, -74.8741045)",120.0,Incoming,BU,8
3715,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Onondaga County, NY, USA","(43.026819, -76.17837390000001)",5961.0,Incoming,BU,8
3716,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Ontario County, NY, USA","(42.85098379999999, -77.2864879)",6879.0,Incoming,BU,8
3717,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Seneca County, NY, USA","(42.7651891, -76.8720961)",465.0,Incoming,BU,8
3718,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Tompkins County, NY, USA","(42.4575747, -76.5488232)",17.0,Incoming,BU,8
3719,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,"Westchester County, NY, USA","(41.1220194, -73.7948516)",1719.0,Incoming,BU,8
3720,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Sand,2020.0,"Onondaga County, NY, USA","(43.026819, -76.17837390000001)",412.0,Incoming,BU,8
3721,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Ash & Cement Alternatives,2020.0,"Cayuga County, NY, USA","(42.7655231, -76.5488232)",5905.0,Incoming,BU,8
3722,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Ash & Cement Alternatives,2020.0,"Onondaga County, NY, USA","(43.026819, -76.17837390000001)",6164.0,Incoming,BU,8
3723,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Tires,2020.0,"Erie County, NY, USA","(42.9023958, -78.8661589)",29.0,Incoming,BU,8
3724,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Tires,2020.0,"Greene County, NY, USA","(42.2957321, -74.12399599999999)",8791.0,Incoming,BU,8
3725,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Tires,2020.0,"Rockland County, NY, USA","(41.1489458, -73.98300290000002)",759.0,Incoming,BU,8
3726,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Tires,2020.0,"Pennsylvania, USA","(41.2033216, -77.1945247)",1100.0,Incoming,BU,8
3727,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Yard Waste,2020.0,"Cayuga County, NY, USA","(42.7655231, -76.5488232)",3.0,Incoming,BU,8
3728,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Yard Waste,2020.0,"Seneca County, NY, USA","(42.7651891, -76.8720961)",561.0,Incoming,BU,8
3729,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Yard Waste,2020.0,"Wayne County, NY, USA","(43.2020024, -77.010385)",3.0,Incoming,BU,8
3730,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Auto Fluff,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",547.0,Not Applicable,BU,8
3731,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",1728.0,Not Applicable,BU,8
3732,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",22784.0,Not Applicable,BU,8
3733,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",7728.0,Not Applicable,BU,8
3734,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",18177.0,Not Applicable,BU,8
3735,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",56220.0,Not Applicable,BU,8
3736,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",8277.0,Not Applicable,BU,8
3737,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",13099.0,Not Applicable,BU,8
3738,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",6550.0,Not Applicable,BU,8
3739,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",68731.0,Not Applicable,BU,8
3740,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",235.0,Not Applicable,BU,8
3741,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",8081.0,Not Applicable,BU,8
3742,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",213.0,Not Applicable,BU,8
3743,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",618.0,Not Applicable,BU,8
3744,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",32446.0,Not Applicable,BU,8
3745,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",662.0,Not Applicable,BU,8
3746,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",31806.0,Not Applicable,BU,8
3747,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",9.0,Not Applicable,BU,8
3748,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",120.0,Not Applicable,BU,8
3749,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",5961.0,Not Applicable,BU,8
3750,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",6879.0,Not Applicable,BU,8
3751,[50S08],Seneca Meadows LF,-76.84630399217464,42.925424437470774,Landfill,Fill,2020.0,Seneca Meadows LF,"(42.925424437470774, -76.84630399217464)",465.0,Not Applicable,BU,8
